,MANEMP
1939-01-31,
1939-02-28,98.0
1939-03-31,100.0
1939-04-30,34.0
1939-05-31,-10.0
1939-06-30,16.0
1939-07-31,-84.0
1939-08-31,169.0
1939-09-30,204.0
1939-10-31,269.0
1939-11-30,23.0
1939-12-31,53.0
1940-01-31,-22.0
1940-02-29,-11.0
1940-03-31,-32.0
1940-04-30,-67.0
1940-05-31,-7.0
1940-06-30,22.0
1940-07-31,-66.0
1940-08-31,282.0
1940-09-30,210.0
1940-10-31,213.0
1940-11-30,172.0
1940-12-31,204.0
1941-01-31,146.0
1941-02-28,218.0
1941-03-31,198.0
1941-04-30,289.0
1941-05-31,259.0
1941-06-30,247.0
1941-07-31,178.0
1941-08-31,150.0
1941-09-30,151.0
1941-10-31,87.0
1941-11-30,40.0
1941-12-31,66.0
1942-01-31,89.0
1942-02-28,162.0
1942-03-31,184.0
1942-04-30,198.0
1942-05-31,195.0
1942-06-30,138.0
1942-07-31,230.0
1942-08-31,267.0
1942-09-30,243.0
1942-10-31,190.0
1942-11-30,199.0
1942-12-31,317.0
1943-01-31,244.0
1943-02-28,153.0
1943-03-31,171.0
1943-04-30,105.0
1943-05-31,83.0
1943-06-30,160.0
1943-07-31,102.0
1943-08-31,63.0
1943-09-30,-3.0
1943-10-31,146.0
1943-11-30,86.0
1943-12-31,-72.0
1944-01-31,-87.0
1944-02-29,-109.0
1944-03-31,-160.0
1944-04-30,-158.0
1944-05-31,-68.0
1944-06-30,-54.0
1944-07-31,-58.0
1944-08-31,-51.0
1944-09-30,-119.0
1944-10-31,-32.0
1944-11-30,-62.0
1944-12-31,91.0
1945-01-31,10.0
1945-02-28,-88.0
1945-03-31,-108.0
1945-04-30,-138.0
1945-05-31,-134.0
1945-06-30,-253.0
1945-07-31,-349.0
1945-08-31,-398.0
1945-09-30,-1715.0
1945-10-31,1.0
1945-11-30,50.0
1945-12-31,-9.0
1946-01-31,191.0
1946-02-28,-797.0
1946-03-31,623.0
1946-04-30,655.0
1946-05-31,189.0
1946-06-30,209.0
1946-07-31,173.0
1946-08-31,210.0
1946-09-30,154.0
1946-10-31,47.0
1946-11-30,128.0
1946-12-31,-9.0
1947-01-31,27.0
1947-02-28,-50.0
1947-03-31,-19.0
1947-04-30,-19.0
1947-05-31,-51.0
1947-06-30,11.0
1947-07-31,-124.0
1947-08-31,124.0
1947-09-30,115.0
1947-10-31,78.0
1947-11-30,21.0
1947-12-31,14.0
1948-01-31,10.0
1948-02-29,-99.0
1948-03-31,25.0
1948-04-30,-181.0
1948-05-31,52.0
1948-06-30,83.0
1948-07-31,41.0
1948-08-31,-6.0
1948-09-30,88.0
1948-10-31,-51.0
1948-11-30,-98.0
1948-12-31,-206.0
1949-01-31,-219.0
1949-02-28,-133.0
1949-03-31,-153.0
1949-04-30,-142.0
1949-05-31,-170.0
1949-06-30,-91.0
1949-07-31,-111.0
1949-08-31,91.0
1949-09-30,67.0
1949-10-31,-334.0
1949-11-30,-9.0
1949-12-31,180.0
1950-01-31,99.0
1950-02-28,8.0
1950-03-31,121.0
1950-04-30,181.0
1950-05-31,309.0
1950-06-30,143.0
1950-07-31,149.0
1950-08-31,389.0
1950-09-30,100.0
1950-10-31,176.0
1950-11-30,25.0
1950-12-31,20.0
1951-01-31,168.0
1951-02-28,126.0
1951-03-31,49.0
1951-04-30,41.0
1951-05-31,-2.0
1951-06-30,12.0
1951-07-31,-66.0
1951-08-31,-49.0
1951-09-30,-65.0
1951-10-31,-23.0
1951-11-30,26.0
1951-12-31,46.0
1952-01-31,22.0
1952-02-29,38.0
1952-03-31,22.0
1952-04-30,35.0
1952-05-31,-19.0
1952-06-30,-315.0
1952-07-31,-121.0
1952-08-31,572.0
1952-09-30,274.0
1952-10-31,137.0
1952-11-30,153.0
1952-12-31,130.0
1953-01-31,94.0
1953-02-28,91.0
1953-03-31,112.0
1953-04-30,23.0
1953-05-31,48.0
1953-06-30,2.0
1953-07-31,10.0
1953-08-31,-75.0
1953-09-30,-127.0
1953-10-31,-170.0
1953-11-30,-253.0
1953-12-31,-147.0
1954-01-31,-141.0
1954-02-28,-133.0
1954-03-31,-110.0
1954-04-30,-132.0
1954-05-31,-91.0
1954-06-30,-64.0
1954-07-31,-111.0
1954-08-31,-27.0
1954-09-30,33.0
1954-10-31,36.0
1954-11-30,72.0
1954-12-31,54.0
1955-01-31,67.0
1955-02-28,104.0
1955-03-31,120.0
1955-04-30,117.0
1955-05-31,118.0
1955-06-30,92.0
1955-07-31,29.0
1955-08-31,65.0
1955-09-30,-11.0
1955-10-31,72.0
1955-11-30,73.0
1955-12-31,46.0
1956-01-31,23.0
1956-02-29,7.0
1956-03-31,-60.0
1956-04-30,80.0
1956-05-31,-16.0
1956-06-30,-58.0
1956-07-31,-367.0
1956-08-31,425.0
1956-09-30,-30.0
1956-10-31,74.0
1956-11-30,-21.0
1956-12-31,41.0
1957-01-31,13.0
1957-02-28,28.0
1957-03-31,-4.0
1957-04-30,-24.0
1957-05-31,-39.0
1957-06-30,-58.0
1957-07-31,-19.0
1957-08-31,13.0
1957-09-30,-157.0
1957-10-31,-111.0
1957-11-30,-133.0
1957-12-31,-134.0
1958-01-31,-202.0
1958-02-28,-222.0
1958-03-31,-238.0
1958-04-30,-164.0
1958-05-31,-92.0
1958-06-30,-6.0
1958-07-31,42.0
1958-08-31,74.0
1958-09-30,134.0
1958-10-31,-155.0
1958-11-30,324.0
1958-12-31,50.0
1959-01-31,121.0
1959-02-28,117.0
1959-03-31,144.0
1959-04-30,126.0
1959-05-31,102.0
1959-06-30,67.0
1959-07-31,69.0
1959-08-31,-421.0
1959-09-30,52.0
1959-10-31,-96.0
1959-11-30,142.0
1959-12-31,273.0
1960-01-31,114.0
1960-02-29,78.0
1960-03-31,-58.0
1960-04-30,-53.0
1960-05-31,-79.0
1960-06-30,-109.0
1960-07-31,-53.0
1960-08-31,-53.0
1960-09-30,-30.0
1960-10-31,-99.0
1960-11-30,-119.0
1960-12-31,-165.0
1961-01-31,-84.0
1961-02-28,-62.0
1961-03-31,1.0
1961-04-30,23.0
1961-05-31,107.0
1961-06-30,49.0
1961-07-31,48.0
1961-08-31,64.0
1961-09-30,-13.0
1961-10-31,63.0
1961-11-30,116.0
1961-12-31,50.0
1962-01-31,13.0
1962-02-28,89.0
1962-03-31,40.0
1962-04-30,73.0
1962-05-31,-11.0
1962-06-30,5.0
1962-07-31,4.0
1962-08-31,-5.0
1962-09-30,51.0
1962-10-31,1.0
1962-11-30,-39.0
1962-12-31,-10.0
1963-01-31,25.0
1963-02-28,-3.0
1963-03-31,22.0
1963-04-30,38.0
1963-05-31,39.0
1963-06-30,-17.0
1963-07-31,22.0
1963-08-31,-2.0
1963-09-30,30.0
1963-10-31,40.0
1963-11-30,-39.0
1963-12-31,37.0
1964-01-31,3.0
1964-02-29,27.0
1964-03-31,28.0
1964-04-30,15.0
1964-05-31,27.0
1964-06-30,27.0
1964-07-31,48.0
1964-08-31,61.0
1964-09-30,125.0
1964-10-31,-252.0
1964-11-30,275.0
1964-12-31,80.0
1965-01-31,69.0
1965-02-28,46.0
1965-03-31,62.0
1965-04-30,65.0
1965-05-31,59.0
1965-06-30,77.0
1965-07-31,115.0
1965-08-31,63.0
1965-09-30,70.0
1965-10-31,62.0
1965-11-30,98.0
1965-12-31,89.0
1966-01-31,92.0
1966-02-28,145.0
1966-03-31,112.0
1966-04-30,117.0
1966-05-31,108.0
1966-06-30,108.0
1966-07-31,27.0
1966-08-31,122.0
1966-09-30,4.0
1966-10-31,70.0
1966-11-30,25.0
1966-12-31,17.0
1967-01-31,35.0
1967-02-28,-55.0
1967-03-31,-38.0
1967-04-30,-62.0
1967-05-31,-46.0
1967-06-30,-20.0
1967-07-31,-28.0
1967-08-31,121.0
1967-09-30,-111.0
1967-10-31,6.0
1967-11-30,185.0
1967-12-31,40.0
1968-01-31,15.0
1968-02-29,14.0
1968-03-31,13.0
1968-04-30,64.0
1968-05-31,59.0
1968-06-30,38.0
1968-07-31,37.0
1968-08-31,-11.0
1968-09-30,-2.0
1968-10-31,41.0
1968-11-30,53.0
1968-12-31,64.0
1969-01-31,22.0
1969-02-28,70.0
1969-03-31,56.0
1969-04-30,-4.0
1969-05-31,34.0
1969-06-30,52.0
1969-07-31,2.0
1969-08-31,125.0
1969-09-30,-147.0
1969-10-31,-7.0
1969-11-30,-146.0
1969-12-31,18.0
1970-01-31,-61.0
1970-02-28,-63.0
1970-03-31,-1.0
1970-04-30,-153.0
1970-05-31,-178.0
1970-06-30,-99.0
1970-07-31,-53.0
1970-08-31,-98.0
1970-09-30,-87.0
1970-10-31,-519.0
1970-11-30,-149.0
1970-12-31,285.0
1971-01-31,-29.0
1971-02-28,-64.0
1971-03-31,-62.0
1971-04-30,-5.0
1971-05-31,76.0
1971-06-30,-86.0
1971-07-31,-13.0
1971-08-31,-11.0
1971-09-30,39.0
1971-10-31,-28.0
1971-11-30,40.0
1971-12-31,36.0
1972-01-31,81.0
1972-02-29,78.0
1972-03-31,86.0
1972-04-30,61.0
1972-05-31,94.0
1972-06-30,39.0
1972-07-31,-85.0
1972-08-31,185.0
1972-09-30,33.0
1972-10-31,119.0
1972-11-30,112.0
1972-12-31,153.0
1973-01-31,118.0
1973-02-28,134.0
1973-03-31,83.0
1973-04-30,37.0
1973-05-31,34.0
1973-06-30,42.0
1973-07-31,-8.0
1973-08-31,31.0
1973-09-30,-20.0
1973-10-31,93.0
1973-11-30,71.0
1973-12-31,47.0
1974-01-31,-32.0
1974-02-28,-61.0
1974-03-31,-27.0
1974-04-30,2.0
1974-05-31,-14.0
1974-06-30,2.0
1974-07-31,-34.0
1974-08-31,-86.0
1974-09-30,-78.0
1974-10-31,-128.0
1974-11-30,-287.0
1974-12-31,-384.0
1975-01-31,-349.0
1975-02-28,-340.0
1975-03-31,-151.0
1975-04-30,-94.0
1975-05-31,-13.0
1975-06-30,-56.0
1975-07-31,-12.0
1975-08-31,146.0
1975-09-30,80.0
1975-10-31,80.0
1975-11-30,41.0
1975-12-31,115.0
1976-01-31,147.0
1976-02-29,97.0
1976-03-31,86.0
1976-04-30,71.0
1976-05-31,-28.0
1976-06-30,8.0
1976-07-31,3.0
1976-08-31,72.0
1976-09-30,69.0
1976-10-31,-117.0
1976-11-30,134.0
1976-12-31,37.0
1977-01-31,84.0
1977-02-28,40.0
1977-03-31,98.0
1977-04-30,83.0
1977-05-31,83.0
1977-06-30,85.0
1977-07-31,67.0
1977-08-31,17.0
1977-09-30,58.0
1977-10-31,22.0
1977-11-30,63.0
1977-12-31,112.0
1978-01-31,62.0
1978-02-28,46.0
1978-03-31,60.0
1978-04-30,73.0
1978-05-31,76.0
1978-06-30,71.0
1978-07-31,32.0
1978-08-31,55.0
1978-09-30,62.0
1978-10-31,74.0
1978-11-30,115.0
1978-12-31,77.0
1979-01-31,54.0
1979-02-28,21.0
1979-03-31,44.0
1979-04-30,-3.0
1979-05-31,59.0
1979-06-30,44.0
1979-07-31,-22.0
1979-08-31,-125.0
1979-09-30,36.0
1979-10-31,-52.0
1979-11-30,-91.0
1979-12-31,2.0
1980-01-31,-19.0
1980-02-29,-63.0
1980-03-31,-2.0
1980-04-30,-244.0
1980-05-31,-247.0
1980-06-30,-236.0
1980-07-31,-214.0
1980-08-31,138.0
1980-09-30,31.0
1980-10-31,61.0
1980-11-30,95.0
1980-12-31,39.0
1981-01-31,-1.0
1981-02-28,-26.0
1981-03-31,34.0
1981-04-30,64.0
1981-05-31,55.0
1981-06-30,23.0
1981-07-31,-4.0
1981-08-31,-37.0
1981-09-30,-36.0
1981-10-31,-146.0
1981-11-30,-157.0
1981-12-31,-186.0
1982-01-31,-176.0
1982-02-28,-66.0
1982-03-31,-124.0
1982-04-30,-174.0
1982-05-31,-95.0
1982-06-30,-158.0
1982-07-31,-152.0
1982-08-31,-118.0
1982-09-30,-86.0
1982-10-31,-221.0
1982-11-30,-131.0
1982-12-31,-32.0
1983-01-31,15.0
1983-02-28,1.0
1983-03-31,5.0
1983-04-30,83.0
1983-05-31,91.0
1983-06-30,75.0
1983-07-31,99.0
1983-08-31,59.0
1983-09-30,137.0
1983-10-31,112.0
1983-11-30,112.0
1983-12-31,72.0
1984-01-31,79.0
1984-02-29,98.0
1984-03-31,78.0
1984-04-30,66.0
1984-05-31,44.0
1984-06-30,51.0
1984-07-31,46.0
1984-08-31,21.0
1984-09-30,-15.0
1984-10-31,5.0
1984-11-30,-8.0
1984-12-31,7.0
1985-01-31,-14.0
1985-02-28,-43.0
1985-03-31,-27.0
1985-04-30,-53.0
1985-05-31,-31.0
1985-06-30,-36.0
1985-07-31,-43.0
1985-08-31,-20.0
1985-09-30,-38.0
1985-10-31,-10.0
1985-11-30,-11.0
1985-12-31,-4.0
1986-01-31,-7.0
1986-02-28,-23.0
1986-03-31,-39.0
1986-04-30,-8.0
1986-05-31,-23.0
1986-06-30,-63.0
1986-07-31,-33.0
1986-08-31,-8.0
1986-09-30,9.0
1986-10-31,-21.0
1986-11-30,-5.0
1986-12-31,6.0
1987-01-31,-13.0
1987-02-28,34.0
1987-03-31,8.0
1987-04-30,18.0
1987-05-31,17.0
1987-06-30,-5.0
1987-07-31,56.0
1987-08-31,37.0
1987-09-30,61.0
1987-10-31,38.0
1987-11-30,46.0
1987-12-31,34.0
1988-01-31,-19.0
1988-02-29,33.0
1988-03-31,21.0
1988-04-30,30.0
1988-05-31,18.0
1988-06-30,24.0
1988-07-31,10.0
1988-08-31,-35.0
1988-09-30,23.0
1988-10-31,52.0
1988-11-30,37.0
1988-12-31,22.0
1989-01-31,32.0
1989-02-28,-2.0
1989-03-31,5.0
1989-04-30,-5.0
1989-05-31,-15.0
1989-06-30,-27.0
1989-07-31,-33.0
1989-08-31,-16.0
1989-09-30,-42.0
1989-10-31,-27.0
1989-11-30,-9.0
1989-12-31,-5.0
1990-01-31,-84.0
1990-02-28,96.0
1990-03-31,-25.0
1990-04-30,-23.0
1990-05-31,-49.0
1990-06-30,-21.0
1990-07-31,-72.0
1990-08-31,-53.0
1990-09-30,-41.0
1990-10-31,-32.0
1990-11-30,-149.0
1990-12-31,-33.0
1991-01-31,-65.0
1991-02-28,-117.0
1991-03-31,-73.0
1991-04-30,-47.0
1991-05-31,-22.0
1991-06-30,-26.0
1991-07-31,-30.0
1991-08-31,11.0
1991-09-30,-16.0
1991-10-31,-11.0
1991-11-30,-38.0
1991-12-31,-44.0
1992-01-31,-78.0
1992-02-29,-11.0
1992-03-31,-23.0
1992-04-30,25.0
1992-05-31,5.0
1992-06-30,-9.0
1992-07-31,-6.0
1992-08-31,-38.0
1992-09-30,-22.0
1992-10-31,-9.0
1992-11-30,7.0
1992-12-31,12.0
1993-01-31,20.0
1993-02-28,14.0
1993-03-31,-9.0
1993-04-30,-23.0
1993-05-31,-6.0
1993-06-30,-24.0
1993-07-31,-2.0
1993-08-31,0.0
1993-09-30,30.0
1993-10-31,8.0
1993-11-30,22.0
1993-12-31,15.0
1994-01-31,40.0
1994-02-28,7.0
1994-03-31,35.0
1994-04-30,36.0
1994-05-31,28.0
1994-06-30,48.0
1994-07-31,16.0
1994-08-31,56.0
1994-09-30,33.0
1994-10-31,30.0
1994-11-30,42.0
1994-12-31,32.0
1995-01-31,44.0
1995-02-28,4.0
1995-03-31,-3.0
1995-04-30,15.0
1995-05-31,-20.0
1995-06-30,-11.0
1995-07-31,-29.0
1995-08-31,22.0
1995-09-30,7.0
1995-10-31,-31.0
1995-11-30,-8.0
1995-12-31,23.0
1996-01-31,-23.0
1996-02-29,22.0
1996-03-31,-37.0
1996-04-30,11.0
1996-05-31,18.0
1996-06-30,4.0
1996-07-31,-4.0
1996-08-31,34.0
1996-09-30,-5.0
1996-10-31,17.0
1996-11-30,9.0
1996-12-31,7.0
1997-01-31,13.0
1997-02-28,18.0
1997-03-31,25.0
1997-04-30,11.0
1997-05-31,13.0
1997-06-30,23.0
1997-07-31,1.0
1997-08-31,65.0
1997-09-30,12.0
1997-10-31,49.0
1997-11-30,42.0
1997-12-31,31.0
1998-01-31,32.0
1998-02-28,8.0
1998-03-31,10.0
1998-04-30,0.0
1998-05-31,-13.0
1998-06-30,-17.0
1998-07-31,-184.0
1998-08-31,140.0
1998-09-30,-6.0
1998-10-31,-45.0
1998-11-30,-46.0
1998-12-31,-17.0
1999-01-31,-22.0
1999-02-28,-32.0
1999-03-31,-27.0
1999-04-30,-25.0
1999-05-31,-10.0
1999-06-30,-39.0
1999-07-31,14.0
1999-08-31,-21.0
1999-09-30,-5.0
1999-10-31,-8.0
1999-11-30,8.0
1999-12-31,-3.0
2000-01-31,5.0
2000-02-29,0.0
2000-03-31,18.0
2000-04-30,-3.0
2000-05-31,-21.0
2000-06-30,17.0
2000-07-31,27.0
2000-08-31,-35.0
2000-09-30,-58.0
2000-10-31,-12.0
2000-11-30,-15.0
2000-12-31,-21.0
2001-01-31,-76.0
2001-02-28,-75.0
2001-03-31,-92.0
2001-04-30,-136.0
2001-05-31,-142.0
2001-06-30,-147.0
2001-07-31,-132.0
2001-08-31,-148.0
2001-09-30,-117.0
2001-10-31,-143.0
2001-11-30,-148.0
2001-12-31,-113.0
2002-01-31,-124.0
2002-02-28,-70.0
2002-03-31,-75.0
2002-04-30,-51.0
2002-05-31,-54.0
2002-06-30,-41.0
2002-07-31,-41.0
2002-08-31,-85.0
2002-09-30,-52.0
2002-10-31,-60.0
2002-11-30,-67.0
2002-12-31,-81.0
2003-01-31,-44.0
2003-02-28,-87.0
2003-03-31,-59.0
2003-04-30,-113.0
2003-05-31,-50.0
2003-06-30,-65.0
2003-07-31,-90.0
2003-08-31,-27.0
2003-09-30,-30.0
2003-10-31,-12.0
2003-11-30,-18.0
2003-12-31,-17.0
2004-01-31,-8.0
2004-02-29,-12.0
2004-03-31,8.0
2004-04-30,28.0
2004-05-31,27.0
2004-06-30,-8.0
2004-07-31,-3.0
2004-08-31,14.0
2004-09-30,-13.0
2004-10-31,0.0
2004-11-30,-26.0
2004-12-31,-21.0
2005-01-31,-28.0
2005-02-28,15.0
2005-03-31,-4.0
2005-04-30,-19.0
2005-05-31,6.0
2005-06-30,-28.0
2005-07-31,-2.0
2005-08-31,-25.0
2005-09-30,-27.0
2005-10-31,16.0
2005-11-30,-5.0
2005-12-31,5.0
2006-01-31,19.0
2006-02-28,0.0
2006-03-31,2.0
2006-04-30,13.0
2006-05-31,-23.0
2006-06-30,10.0
2006-07-31,-25.0
2006-08-31,-31.0
2006-09-30,-34.0
2006-10-31,-52.0
2006-11-30,-34.0
2006-12-31,-25.0
2007-01-31,-5.0
2007-02-28,-11.0
2007-03-31,-29.0
2007-04-30,-25.0
2007-05-31,-17.0
2007-06-30,-19.0
2007-07-31,-22.0
2007-08-31,-60.0
2007-09-30,-37.0
2007-10-31,-28.0
2007-11-30,-5.0
2007-12-31,-12.0
2008-01-31,-22.0
2008-02-29,-27.0
2008-03-31,-40.0
2008-04-30,-61.0
2008-05-31,-34.0
2008-06-30,-61.0
2008-07-31,-75.0
2008-08-31,-71.0
2008-09-30,-81.0
2008-10-31,-129.0
2008-11-30,-112.0
2008-12-31,-184.0
2009-01-31,-290.0
2009-02-28,-181.0
2009-03-31,-175.0
2009-04-30,-179.0
2009-05-31,-167.0
2009-06-30,-137.0
2009-07-31,-59.0
2009-08-31,-42.0
2009-09-30,-32.0
2009-10-31,-53.0
2009-11-30,-29.0
2009-12-31,-33.0
2010-01-31,-18.0
2010-02-28,-8.0
2010-03-31,0.0
2010-04-30,36.0
2010-05-31,36.0
2010-06-30,18.0
2010-07-31,17.0
2010-08-31,-8.0
2010-09-30,11.0
2010-10-31,-1.0
2010-11-30,23.0
2010-12-31,8.0
2011-01-31,27.0
2011-02-28,31.0
2011-03-31,22.0
2011-04-30,30.0
2011-05-31,8.0
2011-06-30,13.0
2011-07-31,19.0
2011-08-31,19.0
2011-09-30,4.0
2011-10-31,10.0
2011-11-30,-9.0
2011-12-31,30.0
2012-01-31,37.0
2012-02-29,21.0
2012-03-31,39.0
2012-04-30,17.0
2012-05-31,11.0
2012-06-30,10.0
2012-07-31,26.0
2012-08-31,-4.0
2012-09-30,-6.0
2012-10-31,7.0
2012-11-30,-11.0
2012-12-31,9.0
2013-01-31,23.0
2013-02-28,12.0
2013-03-31,3.0
2013-04-30,1.0
2013-05-31,0.0
2013-06-30,4.0
2013-07-31,-20.0
2013-08-31,30.0
2013-09-30,18.0
2013-10-31,23.0
2013-11-30,21.0
2013-12-31,6.0
2014-01-31,-2.0
2014-02-28,26.0
2014-03-31,12.0
2014-04-30,13.0
2014-05-31,11.0
2014-06-30,26.0
2014-07-31,19.0
2014-08-31,17.0
2014-09-30,19.0
2014-10-31,32.0
2014-11-30,27.0
2014-12-31,6.0
2015-01-31,-1.0
2015-02-28,10.0
2015-03-31,11.0
2015-04-30,5.0
2015-05-31,15.0
2015-06-30,1.0
2015-07-31,16.0
2015-08-31,-5.0
2015-09-30,8.0
2015-10-31,8.0
2015-11-30,-5.0
2015-12-31,4.0
2016-01-31,21.0
2016-02-29,-17.0
2016-03-31,-24.0
2016-04-30,12.0
2016-05-31,-22.0
2016-06-30,18.0
2016-07-31,21.0
2016-08-31,-23.0
2016-09-30,-2.0
2016-10-31,-1.0
2016-11-30,-5.0
2016-12-31,13.0
2017-01-31,10.0
2017-02-28,16.0
2017-03-31,11.0
2017-04-30,6.0
2017-05-31,10.0
2017-06-30,13.0
2017-07-31,0.0
2017-08-31,45.0
2017-09-30,8.0
2017-10-31,14.0
2017-11-30,15.0
2017-12-31,29.0
2018-01-31,26.0
2018-02-28,24.0
2018-03-31,25.0
2018-04-30,19.0
2018-05-31,28.0
2018-06-30,33.0
2018-07-31,20.0
2018-08-31,12.0
2018-09-30,22.0
2018-10-31,21.0
2018-11-30,10.0
2018-12-31,20.0
2019-01-31,29.0
2019-02-28,-8.0
2019-03-31,6.0
2019-04-30,-3.0
2019-05-31,-7.0
2019-06-30,9.0
2019-07-31,3.0
2019-08-31,-1.0
2019-09-30,-2.0
2019-10-31,-54.0
2019-11-30,44.0
2019-12-31,-17.0
2020-01-31,-15.0
2020-02-29,-2.0
2020-03-31,-59.0
2020-04-30,-1302.0
2020-05-31,228.0
2020-06-30,340.0
2020-07-31,23.0
2020-08-31,26.0
2020-09-30,58.0
2020-10-31,29.0
2020-11-30,32.0
2020-12-31,35.0
2021-01-31,-11.0
2021-02-28,30.0
2021-03-31,57.0
2021-04-30,-36.0
2021-05-31,23.0
2021-06-30,31.0
2021-07-31,58.0
2021-08-31,48.0
2021-09-30,40.0
2021-10-31,60.0
2021-11-30,45.0
2021-12-31,39.0
2022-01-31,27.0
2022-02-28,37.0
2022-03-31,73.0
2022-04-30,52.0
2022-05-31,9.0
2022-06-30,32.0
2022-07-31,33.0
2022-08-31,32.0
2022-09-30,17.0
2022-10-31,34.0
2022-11-30,13.0
2022-12-31,-1.0
2023-01-31,8.0
2023-02-28,-5.0
2023-03-31,-10.0
2023-04-30,-4.0
2023-05-31,-15.0
2023-06-30,6.0
2023-07-31,-13.0
2023-08-31,-1.0
2023-09-30,11.0
2023-10-31,-35.0
2023-11-30,22.0
2023-12-31,13.0
2024-01-31,3.0
2024-02-29,-23.0
2024-03-31,-16.0
2024-04-30,-3.0
2024-05-31,-8.0
2024-06-30,-11.0
2024-07-31,-8.0
2024-08-31,-34.0
2024-09-30,-14.0
2024-10-31,-61.0
2024-11-30,14.0
2024-12-31,-18.0
2025-01-31,-20.0
2025-02-28,-2.0
2025-03-31,-5.0
2025-04-30,-4.0
2025-05-31,-11.0
2025-06-30,-15.0
2025-07-31,-11.0
2025-08-31,-10.0
2025-09-30,-3.0
2025-10-31,-9.0
2025-11-30,-10.0
2025-12-31,-13.0
2026-01-31,5.0
2026-02-28,-12.0
