,PAYEMS
1939-01-31,
1939-02-28,177.0
1939-03-31,180.0
1939-04-30,-186.0
1939-05-31,205.0
1939-06-30,203.0
1939-07-31,-83.0
1939-08-31,244.0
1939-09-30,368.0
1939-10-31,380.0
1939-11-30,59.0
1939-12-31,72.0
1940-01-31,61.0
1940-02-29,112.0
1940-03-31,110.0
1940-04-30,-124.0
1940-05-31,178.0
1940-06-30,98.0
1940-07-31,-35.0
1940-08-31,410.0
1940-09-30,458.0
1940-10-31,457.0
1940-11-30,402.0
1940-12-31,505.0
1941-01-31,307.0
1941-02-28,362.0
1941-03-31,249.0
1941-04-30,376.0
1941-05-31,714.0
1941-06-30,468.0
1941-07-31,487.0
1941-08-31,407.0
1941-09-30,291.0
1941-10-31,114.0
1941-11-30,75.0
1941-12-31,80.0
1942-01-31,243.0
1942-02-28,165.0
1942-03-31,423.0
1942-04-30,417.0
1942-05-31,419.0
1942-06-30,258.0
1942-07-31,443.0
1942-08-31,516.0
1942-09-30,271.0
1942-10-31,256.0
1942-11-30,159.0
1942-12-31,241.0
1943-01-31,257.0
1943-02-28,221.0
1943-03-31,159.0
1943-04-30,95.0
1943-05-31,-51.0
1943-06-30,185.0
1943-07-31,-81.0
1943-08-31,-154.0
1943-09-30,-54.0
1943-10-31,183.0
1943-11-30,146.0
1943-12-31,-75.0
1944-01-31,-92.0
1944-02-29,-116.0
1944-03-31,-244.0
1944-04-30,-231.0
1944-05-31,-78.0
1944-06-30,-38.0
1944-07-31,-43.0
1944-08-31,-54.0
1944-09-30,-171.0
1944-10-31,29.0
1944-11-30,3.0
1944-12-31,149.0
1945-01-31,35.0
1945-02-28,2.0
1945-03-31,-99.0
1945-04-30,-352.0
1945-05-31,-142.0
1945-06-30,-155.0
1945-07-31,-275.0
1945-08-31,-408.0
1945-09-30,-1959.0
1945-10-31,93.0
1945-11-30,396.0
1945-12-31,114.0
1946-01-31,719.0
1946-02-28,-585.0
1946-03-31,951.0
1946-04-30,718.0
1946-05-31,436.0
1946-06-30,386.0
1946-07-31,418.0
1946-08-31,489.0
1946-09-30,273.0
1946-10-31,178.0
1946-11-30,302.0
1946-12-31,-16.0
1947-01-31,156.0
1947-02-28,22.0
1947-03-31,50.0
1947-04-30,-108.0
1947-05-31,139.0
1947-06-30,172.0
1947-07-31,-67.0
1947-08-31,217.0
1947-09-30,243.0
1947-10-31,208.0
1947-11-30,73.0
1947-12-31,97.0
1948-01-31,98.0
1948-02-29,-146.0
1948-03-31,150.0
1948-04-30,-304.0
1948-05-31,417.0
1948-06-30,238.0
1948-07-31,126.0
1948-08-31,18.0
1948-09-30,116.0
1948-10-31,-49.0
1948-11-30,-53.0
1948-12-31,-160.0
1949-01-31,-364.0
1949-02-28,-171.0
1949-03-31,-257.0
1949-04-30,-4.0
1949-05-31,-252.0
1949-06-30,-245.0
1949-07-31,-208.0
1949-08-31,93.0
1949-09-30,156.0
1949-10-31,-838.0
1949-11-30,300.0
1949-12-31,280.0
1950-01-31,4.0
1950-02-28,-229.0
1950-03-31,657.0
1950-04-30,428.0
1950-05-31,336.0
1950-06-30,365.0
1950-07-31,371.0
1950-08-31,738.0
1950-09-30,246.0
1950-10-31,268.0
1950-11-30,70.0
1950-12-31,85.0
1951-01-31,427.0
1951-02-28,289.0
1951-03-31,296.0
1951-04-30,-12.0
1951-05-31,91.0
1951-06-30,112.0
1951-07-31,-3.0
1951-08-31,-49.0
1951-09-30,-58.0
1951-10-31,52.0
1951-11-30,141.0
1951-12-31,167.0
1952-01-31,-18.0
1952-02-29,226.0
1952-03-31,-18.0
1952-04-30,116.0
1952-05-31,22.0
1952-06-30,-360.0
1952-07-31,-139.0
1952-08-31,781.0
1952-09-30,396.0
1952-10-31,277.0
1952-11-30,219.0
1952-12-31,350.0
1953-01-31,-22.0
1953-02-28,195.0
1953-03-31,134.0
1953-04-30,-38.0
1953-05-31,55.0
1953-06-30,29.0
1953-07-31,17.0
1953-08-31,-47.0
1953-09-30,-121.0
1953-10-31,-128.0
1953-11-30,-332.0
1953-12-31,-205.0
1954-01-31,-234.0
1954-02-28,-87.0
1954-03-31,-225.0
1954-04-30,22.0
1954-05-31,-214.0
1954-06-30,-70.0
1954-07-31,-60.0
1954-08-31,-9.0
1954-09-30,60.0
1954-10-31,56.0
1954-11-30,238.0
1954-12-31,151.0
1955-01-31,165.0
1955-02-28,148.0
1955-03-31,318.0
1955-04-30,286.0
1955-05-31,264.0
1955-06-30,278.0
1955-07-31,197.0
1955-08-31,124.0
1955-09-30,155.0
1955-10-31,163.0
1955-11-30,163.0
1955-12-31,213.0
1956-01-31,170.0
1956-02-29,192.0
1956-03-31,127.0
1956-04-30,81.0
1956-05-31,131.0
1956-06-30,80.0
1956-07-31,-631.0
1956-08-31,676.0
1956-09-30,-27.0
1956-10-31,173.0
1956-11-30,44.0
1956-12-31,108.0
1957-01-31,-42.0
1957-02-28,210.0
1957-03-31,59.0
1957-04-30,82.0
1957-05-31,-88.0
1957-06-30,-83.0
1957-07-31,56.0
1957-08-31,5.0
1957-09-30,-194.0
1957-10-31,-171.0
1957-11-30,-205.0
1957-12-31,-174.0
1958-01-31,-308.0
1958-02-28,-500.0
1958-03-31,-277.0
1958-04-30,-272.0
1958-05-31,-113.0
1958-06-30,0.0
1958-07-31,125.0
1958-08-31,194.0
1958-09-30,273.0
1958-10-31,-21.0
1958-11-30,459.0
1958-12-31,141.0
1959-01-31,393.0
1959-02-28,210.0
1959-03-31,326.0
1959-04-30,307.0
1959-05-31,229.0
1959-06-30,131.0
1959-07-31,123.0
1959-08-31,-468.0
1959-09-30,92.0
1959-10-31,-70.0
1959-11-30,276.0
1959-12-31,540.0
1960-01-31,100.0
1960-02-29,239.0
1960-03-31,-59.0
1960-04-30,359.0
1960-05-31,-338.0
1960-06-30,-127.0
1960-07-31,-42.0
1960-08-31,-34.0
1960-09-30,-45.0
1960-10-31,-85.0
1960-11-30,-181.0
1960-12-31,-219.0
1961-01-31,-59.0
1961-02-28,-126.0
1961-03-31,102.0
1961-04-30,-32.0
1961-05-31,159.0
1961-06-30,191.0
1961-07-31,146.0
1961-08-31,175.0
1961-09-30,90.0
1961-10-31,134.0
1961-11-30,220.0
1961-12-31,130.0
1962-01-31,19.0
1962-02-28,297.0
1962-03-31,87.0
1962-04-30,327.0
1962-05-31,26.0
1962-06-30,16.0
1962-07-31,102.0
1962-08-31,92.0
1962-09-30,140.0
1962-10-31,63.0
1962-11-30,15.0
1962-12-31,-28.0
1963-01-31,87.0
1963-02-28,115.0
1963-03-31,90.0
1963-04-30,260.0
1963-05-31,36.0
1963-06-30,43.0
1963-07-31,135.0
1963-08-31,116.0
1963-09-30,168.0
1963-10-31,205.0
1963-11-30,-28.0
1963-12-31,106.0
1964-01-31,126.0
1964-02-29,266.0
1964-03-31,144.0
1964-04-30,25.0
1964-05-31,167.0
1964-06-30,130.0
1964-07-31,193.0
1964-08-31,207.0
1964-09-30,284.0
1964-10-31,-110.0
1964-11-30,425.0
1964-12-31,203.0
1965-01-31,161.0
1965-02-28,218.0
1965-03-31,203.0
1965-04-30,256.0
1965-05-31,232.0
1965-06-30,199.0
1965-07-31,275.0
1965-08-31,263.0
1965-09-30,262.0
1965-10-31,229.0
1965-11-30,277.0
1965-12-31,326.0
1966-01-31,207.0
1966-02-28,267.0
1966-03-31,396.0
1966-04-30,245.0
1966-05-31,275.0
1966-06-30,399.0
1966-07-31,190.0
1966-08-31,206.0
1966-09-30,136.0
1966-10-31,211.0
1966-11-30,165.0
1966-12-31,180.0
1967-01-31,208.0
1967-02-28,22.0
1967-03-31,101.0
1967-04-30,-64.0
1967-05-31,154.0
1967-06-30,130.0
1967-07-31,138.0
1967-08-31,255.0
1967-09-30,21.0
1967-10-31,61.0
1967-11-30,478.0
1967-12-31,197.0
1968-01-31,-96.0
1968-02-29,411.0
1968-03-31,80.0
1968-04-30,261.0
1968-05-31,96.0
1968-06-30,253.0
1968-07-31,221.0
1968-08-31,204.0
1968-09-30,154.0
1968-10-31,237.0
1968-11-30,263.0
1968-12-31,264.0
1969-01-31,191.0
1969-02-28,260.0
1969-03-31,206.0
1969-04-30,167.0
1969-05-31,256.0
1969-06-30,308.0
1969-07-31,93.0
1969-08-31,279.0
1969-09-30,-94.0
1969-10-31,207.0
1969-11-30,-35.0
1969-12-31,155.0
1970-01-31,-65.0
1970-02-28,129.0
1970-03-31,146.0
1970-04-30,-103.0
1970-05-31,-224.0
1970-06-30,-95.0
1970-07-31,24.0
1970-08-31,-116.0
1970-09-30,7.0
1970-10-31,-423.0
1970-11-30,-112.0
1970-12-31,383.0
1971-01-31,73.0
1971-02-28,-58.0
1971-03-31,53.0
1971-04-30,176.0
1971-05-31,211.0
1971-06-30,7.0
1971-07-31,61.0
1971-08-31,58.0
1971-09-30,241.0
1971-10-31,28.0
1971-11-30,205.0
1971-12-31,262.0
1972-01-31,332.0
1972-02-29,207.0
1972-03-31,296.0
1972-04-30,218.0
1972-05-31,307.0
1972-06-30,289.0
1972-07-31,-49.0
1972-08-31,432.0
1972-09-30,123.0
1972-10-31,410.0
1972-11-30,299.0
1972-12-31,295.0
1973-01-31,349.0
1973-02-28,397.0
1973-03-31,270.0
1973-04-30,171.0
1973-05-31,193.0
1973-06-30,239.0
1973-07-31,26.0
1973-08-31,255.0
1973-09-30,108.0
1973-10-31,331.0
1973-11-30,313.0
1973-12-31,111.0
1974-01-31,69.0
1974-02-28,154.0
1974-03-31,42.0
1974-04-30,86.0
1974-05-31,167.0
1974-06-30,55.0
1974-07-31,32.0
1974-08-31,-17.0
1974-09-30,-9.0
1974-10-31,20.0
1974-11-30,-365.0
1974-12-31,-613.0
1975-01-31,-359.0
1975-02-28,-375.0
1975-03-31,-270.0
1975-04-30,-188.0
1975-05-31,164.0
1975-06-30,-103.0
1975-07-31,249.0
1975-08-31,383.0
1975-09-30,75.0
1975-10-31,312.0
1975-11-30,145.0
1975-12-31,332.0
1976-01-31,486.0
1976-02-29,313.0
1976-03-31,232.0
1976-04-30,244.0
1976-05-31,20.0
1976-06-30,64.0
1976-07-31,171.0
1976-08-31,157.0
1976-09-30,188.0
1976-10-31,19.0
1976-11-30,329.0
1976-12-31,208.0
1977-01-31,242.0
1977-02-28,298.0
1977-03-31,403.0
1977-04-30,337.0
1977-05-31,360.0
1977-06-30,400.0
1977-07-31,346.0
1977-08-31,241.0
1977-09-30,457.0
1977-10-31,268.0
1977-11-30,373.0
1977-12-31,237.0
1978-01-31,184.0
1978-02-28,354.0
1978-03-31,512.0
1978-04-30,702.0
1978-05-31,347.0
1978-06-30,441.0
1978-07-31,254.0
1978-08-31,279.0
1978-09-30,138.0
1978-10-31,335.0
1978-11-30,435.0
1978-12-31,280.0
1979-01-31,137.0
1979-02-28,247.0
1979-03-31,424.0
1979-04-30,-62.0
1979-05-31,372.0
1979-06-30,319.0
1979-07-31,109.0
1979-08-31,83.0
1979-09-30,27.0
1979-10-31,154.0
1979-11-30,92.0
1979-12-31,99.0
1980-01-31,128.0
1980-02-29,83.0
1980-03-31,111.0
1980-04-30,-145.0
1980-05-31,-429.0
1980-06-30,-319.0
1980-07-31,-261.0
1980-08-31,259.0
1980-09-30,114.0
1980-10-31,277.0
1980-11-30,257.0
1980-12-31,196.0
1981-01-31,90.0
1981-02-28,72.0
1981-03-31,105.0
1981-04-30,73.0
1981-05-31,13.0
1981-06-30,194.0
1981-07-31,111.0
1981-08-31,-36.0
1981-09-30,-88.0
1981-10-31,-97.0
1981-11-30,-209.0
1981-12-31,-276.0
1982-01-31,-330.0
1982-02-28,-2.0
1982-03-31,-129.0
1982-04-30,-284.0
1982-05-31,-43.0
1982-06-30,-242.0
1982-07-31,-344.0
1982-08-31,-158.0
1982-09-30,-180.0
1982-10-31,-276.0
1982-11-30,-121.0
1982-12-31,-15.0
1983-01-31,219.0
1983-02-28,-73.0
1983-03-31,173.0
1983-04-30,274.0
1983-05-31,280.0
1983-06-30,377.0
1983-07-31,416.0
1983-08-31,-308.0
1983-09-30,1118.0
1983-10-31,273.0
1983-11-30,355.0
1983-12-31,355.0
1984-01-31,443.0
1984-02-29,484.0
1984-03-31,272.0
1984-04-30,363.0
1984-05-31,306.0
1984-06-30,381.0
1984-07-31,310.0
1984-08-31,243.0
1984-09-30,312.0
1984-10-31,285.0
1984-11-30,353.0
1984-12-31,125.0
1985-01-31,265.0
1985-02-28,131.0
1985-03-31,339.0
1985-04-30,196.0
1985-05-31,274.0
1985-06-30,147.0
1985-07-31,189.0
1985-08-31,192.0
1985-09-30,205.0
1985-10-31,188.0
1985-11-30,210.0
1985-12-31,166.0
1986-01-31,123.0
1986-02-28,115.0
1986-03-31,87.0
1986-04-30,187.0
1986-05-31,127.0
1986-06-30,-93.0
1986-07-31,318.0
1986-08-31,115.0
1986-09-30,346.0
1986-10-31,187.0
1986-11-30,187.0
1986-12-31,201.0
1987-01-31,169.0
1987-02-28,241.0
1987-03-31,245.0
1987-04-30,335.0
1987-05-31,229.0
1987-06-30,172.0
1987-07-31,347.0
1987-08-31,173.0
1987-09-30,227.0
1987-10-31,491.0
1987-11-30,234.0
1987-12-31,289.0
1988-01-31,92.0
1988-02-29,461.0
1988-03-31,275.0
1988-04-30,243.0
1988-05-31,230.0
1988-06-30,364.0
1988-07-31,224.0
1988-08-31,124.0
1988-09-30,339.0
1988-10-31,263.0
1988-11-30,341.0
1988-12-31,281.0
1989-01-31,263.0
1989-02-28,266.0
1989-03-31,194.0
1989-04-30,170.0
1989-05-31,122.0
1989-06-30,114.0
1989-07-31,42.0
1989-08-31,51.0
1989-09-30,249.0
1989-10-31,107.0
1989-11-30,276.0
1989-12-31,84.0
1990-01-31,360.0
1990-02-28,240.0
1990-03-31,204.0
1990-04-30,34.0
1990-05-31,154.0
1990-06-30,22.0
1990-07-31,-35.0
1990-08-31,-208.0
1990-09-30,-85.0
1990-10-31,-145.0
1990-11-30,-155.0
1990-12-31,-54.0
1991-01-31,-110.0
1991-02-28,-323.0
1991-03-31,-167.0
1991-04-30,-218.0
1991-05-31,-97.0
1991-06-30,77.0
1991-07-31,-40.0
1991-08-31,10.0
1991-09-30,35.0
1991-10-31,26.0
1991-11-30,-61.0
1991-12-31,30.0
1992-01-31,35.0
1992-02-29,-53.0
1992-03-31,55.0
1992-04-30,149.0
1992-05-31,130.0
1992-06-30,60.0
1992-07-31,87.0
1992-08-31,123.0
1992-09-30,35.0
1992-10-31,188.0
1992-11-30,144.0
1992-12-31,219.0
1993-01-31,288.0
1993-02-28,257.0
1993-03-31,-43.0
1993-04-30,296.0
1993-05-31,271.0
1993-06-30,171.0
1993-07-31,312.0
1993-08-31,146.0
1993-09-30,248.0
1993-10-31,286.0
1993-11-30,253.0
1993-12-31,338.0
1994-01-31,276.0
1994-02-28,181.0
1994-03-31,463.0
1994-04-30,344.0
1994-05-31,333.0
1994-06-30,317.0
1994-07-31,369.0
1994-08-31,294.0
1994-09-30,344.0
1994-10-31,211.0
1994-11-30,410.0
1994-12-31,307.0
1995-01-31,331.0
1995-02-28,189.0
1995-03-31,214.0
1995-04-30,158.0
1995-05-31,-20.0
1995-06-30,245.0
1995-07-31,91.0
1995-08-31,264.0
1995-09-30,227.0
1995-10-31,153.0
1995-11-30,139.0
1995-12-31,160.0
1996-01-31,-8.0
1996-02-29,421.0
1996-03-31,254.0
1996-04-30,166.0
1996-05-31,339.0
1996-06-30,273.0
1996-07-31,249.0
1996-08-31,179.0
1996-09-30,202.0
1996-10-31,265.0
1996-11-30,282.0
1996-12-31,196.0
1997-01-31,213.0
1997-02-28,317.0
1997-03-31,318.0
1997-04-30,298.0
1997-05-31,271.0
1997-06-30,256.0
1997-07-31,298.0
1997-08-31,-27.0
1997-09-30,488.0
1997-10-31,349.0
1997-11-30,301.0
1997-12-31,324.0
1998-01-31,257.0
1998-02-28,211.0
1998-03-31,148.0
1998-04-30,280.0
1998-05-31,400.0
1998-06-30,231.0
1998-07-31,136.0
1998-08-31,334.0
1998-09-30,198.0
1998-10-31,205.0
1998-11-30,273.0
1998-12-31,373.0
1999-01-31,104.0
1999-02-28,418.0
1999-03-31,117.0
1999-04-30,361.0
1999-05-31,218.0
1999-06-30,271.0
1999-07-31,338.0
1999-08-31,150.0
1999-09-30,199.0
1999-10-31,407.0
1999-11-30,288.0
1999-12-31,317.0
2000-01-31,228.0
2000-02-29,109.0
2000-03-31,484.0
2000-04-30,280.0
2000-05-31,221.0
2000-06-30,-42.0
2000-07-31,165.0
2000-08-31,6.0
2000-09-30,103.0
2000-10-31,15.0
2000-11-30,204.0
2000-12-31,160.0
2001-01-31,-13.0
2001-02-28,85.0
2001-03-31,-37.0
2001-04-30,-293.0
2001-05-31,-50.0
2001-06-30,-108.0
2001-07-31,-128.0
2001-08-31,-151.0
2001-09-30,-258.0
2001-10-31,-311.0
2001-11-30,-308.0
2001-12-31,-161.0
2002-01-31,-124.0
2002-02-28,-122.0
2002-03-31,-15.0
2002-04-30,-106.0
2002-05-31,16.0
2002-06-30,42.0
2002-07-31,-90.0
2002-08-31,-3.0
2002-09-30,-79.0
2002-10-31,115.0
2002-11-30,-1.0
2002-12-31,-151.0
2003-01-31,108.0
2003-02-28,-132.0
2003-03-31,-206.0
2003-04-30,-62.0
2003-05-31,24.0
2003-06-30,-11.0
2003-07-31,-2.0
2003-08-31,-31.0
2003-09-30,99.0
2003-10-31,187.0
2003-11-30,41.0
2003-12-31,109.0
2004-01-31,167.0
2004-02-29,65.0
2004-03-31,319.0
2004-04-30,272.0
2004-05-31,285.0
2004-06-30,97.0
2004-07-31,60.0
2004-08-31,85.0
2004-09-30,150.0
2004-10-31,340.0
2004-11-30,74.0
2004-12-31,127.0
2005-01-31,151.0
2005-02-28,253.0
2005-03-31,120.0
2005-04-30,366.0
2005-05-31,169.0
2005-06-30,259.0
2005-07-31,352.0
2005-08-31,202.0
2005-09-30,50.0
2005-10-31,89.0
2005-11-30,356.0
2005-12-31,162.0
2006-01-31,268.0
2006-02-28,306.0
2006-03-31,305.0
2006-04-30,172.0
2006-05-31,39.0
2006-06-30,88.0
2006-07-31,192.0
2006-08-31,163.0
2006-09-30,134.0
2006-10-31,17.0
2006-11-30,217.0
2006-12-31,189.0
2007-01-31,223.0
2007-02-28,88.0
2007-03-31,224.0
2007-04-30,63.0
2007-05-31,145.0
2007-06-30,78.0
2007-07-31,-26.0
2007-08-31,-31.0
2007-09-30,86.0
2007-10-31,76.0
2007-11-30,115.0
2007-12-31,105.0
2008-01-31,-4.0
2008-02-29,-62.0
2008-03-31,-70.0
2008-04-30,-219.0
2008-05-31,-189.0
2008-06-30,-151.0
2008-07-31,-203.0
2008-08-31,-286.0
2008-09-30,-451.0
2008-10-31,-469.0
2008-11-30,-750.0
2008-12-31,-694.0
2009-01-31,-768.0
2009-02-28,-761.0
2009-03-31,-824.0
2009-04-30,-672.0
2009-05-31,-356.0
2009-06-30,-458.0
2009-07-31,-346.0
2009-08-31,-190.0
2009-09-30,-226.0
2009-10-31,-185.0
2009-11-30,-4.0
2009-12-31,-249.0
2010-01-31,-6.0
2010-02-28,-96.0
2010-03-31,160.0
2010-04-30,254.0
2010-05-31,522.0
2010-06-30,-132.0
2010-07-31,-95.0
2010-08-31,0.0
2010-09-30,-74.0
2010-10-31,279.0
2010-11-30,129.0
2010-12-31,81.0
2011-01-31,7.0
2011-02-28,220.0
2011-03-31,226.0
2011-04-30,314.0
2011-05-31,106.0
2011-06-30,228.0
2011-07-31,61.0
2011-08-31,133.0
2011-09-30,219.0
2011-10-31,209.0
2011-11-30,137.0
2011-12-31,198.0
2012-01-31,358.0
2012-02-29,263.0
2012-03-31,239.0
2012-04-30,77.0
2012-05-31,107.0
2012-06-30,81.0
2012-07-31,144.0
2012-08-31,182.0
2012-09-30,178.0
2012-10-31,152.0
2012-11-30,156.0
2012-12-31,249.0
2013-01-31,183.0
2013-02-28,289.0
2013-03-31,143.0
2013-04-30,184.0
2013-05-31,223.0
2013-06-30,183.0
2013-07-31,112.0
2013-08-31,255.0
2013-09-30,175.0
2013-10-31,220.0
2013-11-30,276.0
2013-12-31,55.0
2014-01-31,189.0
2014-02-28,151.0
2014-03-31,273.0
2014-04-30,313.0
2014-05-31,215.0
2014-06-30,336.0
2014-07-31,223.0
2014-08-31,197.0
2014-09-30,294.0
2014-10-31,235.0
2014-11-30,291.0
2014-12-31,275.0
2015-01-31,204.0
2015-02-28,259.0
2015-03-31,96.0
2015-04-30,273.0
2015-05-31,342.0
2015-06-30,171.0
2015-07-31,282.0
2015-08-31,134.0
2015-09-30,150.0
2015-10-31,304.0
2015-11-30,229.0
2015-12-31,269.0
2016-01-31,133.0
2016-02-29,196.0
2016-03-31,256.0
2016-04-30,192.0
2016-05-31,46.0
2016-06-30,247.0
2016-07-31,373.0
2016-08-31,141.0
2016-09-30,306.0
2016-10-31,98.0
2016-11-30,118.0
2016-12-31,225.0
2017-01-31,220.0
2017-02-28,218.0
2017-03-31,124.0
2017-04-30,205.0
2017-05-31,205.0
2017-06-30,203.0
2017-07-31,189.0
2017-08-31,147.0
2017-09-30,89.0
2017-10-31,141.0
2017-11-30,223.0
2017-12-31,151.0
2018-01-31,137.0
2018-02-28,394.0
2018-03-31,226.0
2018-04-30,140.0
2018-05-31,322.0
2018-06-30,218.0
2018-07-31,60.0
2018-08-31,257.0
2018-09-30,81.0
2018-10-31,169.0
2018-11-30,90.0
2018-12-31,192.0
2019-01-31,251.0
2019-02-28,7.0
2019-03-31,228.0
2019-04-30,296.0
2019-05-31,27.0
2019-06-30,220.0
2019-07-31,99.0
2019-08-31,232.0
2019-09-30,196.0
2019-10-31,95.0
2019-11-30,207.0
2019-12-31,127.0
2020-01-31,237.0
2020-02-29,262.0
2020-03-31,-1398.0
2020-04-30,-20469.0
2020-05-31,2614.0
2020-06-30,4631.0
2020-07-31,1584.0
2020-08-31,1566.0
2020-09-30,949.0
2020-10-31,690.0
2020-11-30,273.0
2020-12-31,-185.0
2021-01-31,315.0
2021-02-28,517.0
2021-03-31,852.0
2021-04-30,355.0
2021-05-31,478.0
2021-06-30,755.0
2021-07-31,942.0
2021-08-31,552.0
2021-09-30,457.0
2021-10-31,801.0
2021-11-30,658.0
2021-12-31,586.0
2022-01-31,190.0
2022-02-28,819.0
2022-03-31,490.0
2022-04-30,308.0
2022-05-31,301.0
2022-06-30,434.0
2022-07-31,714.0
2022-08-31,290.0
2022-09-30,220.0
2022-10-31,357.0
2022-11-30,303.0
2022-12-31,100.0
2023-01-31,434.0
2023-02-28,290.0
2023-03-31,68.0
2023-04-30,241.0
2023-05-31,280.0
2023-06-30,225.0
2023-07-31,163.0
2023-08-31,218.0
2023-09-30,156.0
2023-10-31,159.0
2023-11-30,127.0
2023-12-31,154.0
2024-01-31,175.0
2024-02-29,206.0
2024-03-31,228.0
2024-04-30,64.0
2024-05-31,78.0
2024-06-30,87.0
2024-07-31,53.0
2024-08-31,9.0
2024-09-30,155.0
2024-10-31,33.0
2024-11-30,134.0
2024-12-31,237.0
2025-01-31,-48.0
2025-02-28,42.0
2025-03-31,67.0
2025-04-30,108.0
2025-05-31,13.0
2025-06-30,-20.0
2025-07-31,64.0
2025-08-31,-70.0
2025-09-30,76.0
2025-10-31,-140.0
2025-11-30,41.0
2025-12-31,-17.0
2026-01-31,160.0
2026-02-28,-133.0
2026-03-31,178.0
